opportunity_id,created_date,close_date,deal_stage,deal_amount,rep_id,customer_id,product_id,probability,notes
237,2024-05-04,2024-06-22,Lost,197.39,4,MM-17920,TEC-PH-10002923,10.0,
238,2024-07-07,2024-09-15,Won,106.19,3,RD-19720,OFF-AR-10004790,90.0,
239,2024-06-25,2024-08-28,Won,230.46,1,JC-15775,TEC-MA-10001031,90.0,
240,2024-10-08,,Pending,142.32,1,KB-16315,TEC-PH-10004912,50.0,
241,2024-08-20,2024-10-03,Won,173.18,3,BW-11200,OFF-BI-10000343,90.0,
242,2024-04-28,,Pending,460.04,1,DW-13480,OFF-LA-10004008,50.0,
243,2024-04-08,2024-05-28,Lost,139.59,1,RW-19630,OFF-ST-10000604,10.0,
244,2024-10-01,2024-11-03,Won,136.55,2,SC-20725,OFF-PA-10004156,90.0,
245,2024-09-04,2024-10-19,Won,369.94,1,QJ-19255,OFF-FA-10000936,90.0,
246,2024-09-25,2024-12-20,Lost,102.05,1,SS-20875,OFF-AP-10001947,10.0,
247,2024-02-21,2024-03-26,Lost,106.8,2,DB-13660,OFF-AP-10003779,10.0,
248,2024-07-03,,Pending,215.49,4,SF-20200,OFF-PA-10004438,50.0,
249,2024-01-08,2024-03-26,Lost,135.92,1,EP-13915,TEC-AC-10000420,10.0,
250,2024-01-24,2024-02-09,Lost,59.51,4,BT-11440,TEC-AC-10001465,10.0,
251,2024-03-05,2024-05-16,Won,45.38,2,AG-10765,FUR-FU-10002116,90.0,
252,2024-01-07,2024-03-30,Won,40.41,1,DP-13000,OFF-PA-10002250,90.0,
253,2024-09-02,2024-11-07,Lost,229.54,2,JL-15850,OFF-EN-10004007,10.0,
254,2024-01-27,2024-03-09,Lost,457.29,2,BE-11410,OFF-AP-10003971,10.0,
255,2024-09-01,2024-09-25,Won,192.11,2,CG-12040,OFF-BI-10001634,90.0,
256,2024-07-24,2024-10-04,Won,445.21,4,GR-14560,OFF-PA-10001736,90.0,
257,2024-01-28,2024-02-26,Lost,88.95,3,CS-12355,FUR-FU-10001934,10.0,
258,2024-10-15,2024-12-02,Won,90.3,2,CV-12805,TEC-AC-10000397,90.0,
259,2024-05-07,2024-06-01,Won,191.51,3,AS-10045,OFF-PA-10002120,90.0,
260,2024-08-01,,Pending,256.4,2,MG-17695,OFF-PA-10000308,50.0,
261,2024-04-25,2024-07-10,Won,329.43,4,DL-12925,OFF-AP-10002191,90.0,
262,2024-08-14,2024-10-01,Lost,218.51,2,JW-16075,OFF-ST-10002406,10.0,
263,2024-08-07,2024-09-25,Won,408.95,2,LL-16840,OFF-BI-10004040,90.0,
264,2024-01-31,,Pending,248.98,3,SC-20695,TEC-PH-10000141,50.0,
265,2024-02-20,2024-03-27,Lost,453.93,1,LC-16930,OFF-ST-10003327,10.0,
266,2024-05-15,2024-06-04,Lost,95.09,2,JH-15820,OFF-BI-10004230,10.0,
267,2024-03-29,2024-06-17,Lost,286.1,1,FC-14335,OFF-BI-10001267,10.0,
268,2024-01-02,,Pending,97.75,1,DK-13150,TEC-PH-10002660,50.0,
269,2024-08-28,2024-10-14,Lost,134.07,2,DW-13585,TEC-AC-10003832,10.0,
270,2024-05-27,2024-07-12,Lost,150.35,4,EB-13975,TEC-AC-10003237,10.0,
271,2024-08-20,,Pending,186.5,4,JF-15190,FUR-FU-10003039,50.0,
272,2024-04-29,2024-06-11,Won,184.31,2,EB-13705,TEC-AC-10002167,90.0,
273,2024-04-11,,Pending,154.22,3,EM-14200,OFF-PA-10001125,50.0,
274,2024-10-05,2024-11-12,Lost,40.85,2,HD-14785,OFF-PA-10000300,10.0,
275,2024-05-16,2024-06-13,Won,106.23,4,JF-15490,OFF-BI-10002557,90.0,
276,2024-03-25,2024-05-13,Lost,108.0,1,CC-12220,TEC-AC-10002076,10.0,
277,2024-10-18,2024-12-03,Won,53.71,1,MO-17950,OFF-EN-10004030,90.0,
278,2024-08-27,,Pending,142.62,3,AF-10885,FUR-FU-10001379,50.0,
279,2024-07-25,2024-09-07,Lost,104.17,4,MS-17530,TEC-AC-10002473,10.0,
280,2024-09-09,,Pending,350.54,4,LD-17005,TEC-PH-10002468,50.0,
281,2024-01-21,2024-03-26,Lost,309.73,4,MP-18175,OFF-BI-10004632,10.0,
282,2024-05-08,,Pending,501.3,3,RB-19795,OFF-PA-10003739,50.0,
283,2024-04-27,2024-07-19,Lost,131.05,4,GW-14605,OFF-AP-10001391,10.0,
284,2024-01-11,2024-02-24,Won,261.91,4,TZ-21580,OFF-PA-10003309,90.0,
285,2024-03-30,2024-06-08,Lost,271.21,4,VP-21730,OFF-PA-10002749,10.0,
286,2024-08-14,2024-09-28,Lost,230.42,4,FM-14380,OFF-PA-10001736,10.0,
287,2024-10-26,2024-12-30,Lost,132.61,1,NS-18505,FUR-BO-10003433,10.0,
288,2024-09-08,2024-09-29,Won,173.81,1,CS-12490,OFF-BI-10000822,90.0,
289,2024-07-28,,Pending,423.1,4,TT-21070,FUR-TA-10004152,50.0,
290,2024-02-23,2024-03-24,Lost,187.49,4,SC-20440,OFF-AP-10000595,10.0,
291,2024-09-10,2024-10-26,Lost,109.38,4,LT-16765,FUR-CH-10001973,10.0,
292,2024-07-24,,Pending,601.5,3,VD-21670,OFF-PA-10000241,50.0,
293,2024-10-08,,Pending,216.65,1,Dl-13600,TEC-AC-10003433,50.0,
294,2024-02-15,2024-04-05,Won,60.39,1,BV-11245,FUR-FU-10002116,90.0,
295,2024-02-29,,Pending,472.23,2,FH-14365,FUR-FU-10001037,50.0,
296,2024-07-25,,Pending,524.89,4,BT-11530,OFF-PA-10002615,50.0,
297,2024-01-01,2024-03-20,Won,461.01,4,MZ-17515,FUR-FU-10001986,90.0,
298,2024-01-28,2024-03-02,Lost,538.36,4,JH-16180,OFF-PA-10001461,10.0,
299,2024-09-12,2024-12-11,Won,451.89,4,JG-15160,OFF-FA-10000992,90.0,
300,2024-01-27,2024-03-03,Lost,232.26,2,CR-12820,FUR-FU-10004848,10.0,
301,2024-03-08,2024-04-23,Won,661.27,2,AR-10540,OFF-BI-10004528,90.0,
302,2024-09-05,2024-09-30,Lost,83.41,2,JM-15655,OFF-PA-10002333,10.0,
303,2024-05-02,2024-06-01,Won,46.09,2,SF-20065,OFF-SU-10000946,90.0,
304,2024-01-08,2024-03-28,Lost,204.91,4,KC-16255,TEC-AC-10004114,10.0,
305,2024-04-25,2024-05-19,Won,125.5,2,PN-18775,FUR-CH-10001973,90.0,
306,2024-03-01,2024-03-30,Lost,352.11,4,RB-19705,OFF-BI-10000309,10.0,
307,2024-05-29,2024-08-12,Won,107.2,2,RF-19840,FUR-FU-10000719,90.0,
308,2024-07-31,2024-10-10,Won,224.0,2,BG-11740,FUR-FU-10004973,90.0,
309,2024-05-04,2024-07-11,Lost,429.03,4,CV-12295,OFF-LA-10001158,10.0,
310,2024-07-15,2024-08-18,Won,127.13,3,LH-16750,FUR-CH-10002602,90.0,
311,2024-09-17,,Pending,511.81,1,PO-19180,OFF-BI-10002071,50.0,
312,2024-03-10,2024-03-28,Won,183.16,4,JW-15955,OFF-LA-10002312,90.0,
313,2024-07-31,2024-09-22,Won,60.69,1,PB-19210,OFF-LA-10004545,90.0,
314,2024-09-16,,Pending,178.31,3,MK-18160,OFF-BI-10000343,50.0,
315,2024-01-02,2024-02-17,Won,97.7,4,AH-10120,TEC-AC-10004633,90.0,
316,2024-10-27,2025-01-19,Lost,55.68,1,JD-16015,TEC-AC-10001635,10.0,
317,2024-09-07,,Pending,533.08,2,CR-12730,OFF-SU-10000946,50.0,
318,2024-08-16,2024-11-02,Lost,527.98,4,LW-16990,OFF-LA-10004545,10.0,
319,2024-06-19,,Pending,2.96,4,TS-21085,OFF-AP-10004136,50.0,
320,2024-10-05,,Pending,167.9,1,MA-17560,OFF-AR-10001231,50.0,
321,2024-06-13,2024-07-17,Lost,38.84,4,HH-15010,OFF-LA-10004409,10.0,
322,2024-05-02,2024-07-24,Lost,713.87,2,SR-20740,OFF-LA-10004677,10.0,
323,2024-07-29,,Pending,155.57,1,NC-18340,FUR-CH-10004540,50.0,
324,2024-08-30,2024-10-27,Won,100.97,2,FO-14305,FUR-BO-10004357,90.0,
325,2024-03-18,2024-05-30,Won,1262.89,1,HL-15040,FUR-FU-10002505,90.0,
326,2024-03-05,2024-05-18,Won,263.2,2,AZ-10750,FUR-FU-10002554,90.0,
327,2024-06-18,,Pending,1142.61,2,JM-15865,FUR-TA-10002903,50.0,
328,2024-08-13,2024-09-04,Won,775.56,4,JS-15880,TEC-AC-10003399,90.0,
329,2024-08-21,2024-09-01,Won,206.02,2,BT-11680,OFF-AR-10003251,90.0,
330,2024-07-28,,Pending,760.77,2,PK-18910,TEC-AC-10000474,50.0,
331,2024-03-20,2024-04-08,Won,107.88,2,MG-17890,TEC-PH-10001795,90.0,
332,2024-05-15,2024-07-07,Lost,199.9,4,ZD-21925,TEC-PH-10002200,10.0,
333,2024-07-22,2024-08-11,Lost,577.55,3,DJ-13420,OFF-PA-10001763,10.0,
334,2024-09-30,,Pending,340.93,1,PO-18865,FUR-TA-10001705,50.0,
335,2024-06-11,2024-09-09,Won,89.95,4,LP-17080,OFF-PA-10003302,90.0,
336,2024-09-06,2024-11-24,Lost,319.43,4,NC-18625,TEC-PH-10000455,10.0,
337,2024-02-05,2024-03-16,Lost,55.93,4,KB-16405,OFF-PA-10004405,10.0,
338,2024-05-27,2024-07-05,Won,7.67,1,LD-16855,OFF-AP-10002651,90.0,
339,2024-08-10,2024-09-01,Won,306.99,4,AB-10600,FUR-FU-10003798,90.0,
340,2024-02-21,2024-04-27,Won,514.18,3,DM-13345,FUR-CH-10002335,90.0,
341,2024-06-02,2024-06-15,Won,83.26,1,DB-13210,OFF-BI-10000216,90.0,
342,2024-01-29,,Pending,56.1,2,CK-12205,OFF-PA-10000350,50.0,
343,2024-07-10,2024-09-13,Won,76.62,2,MB-17305,TEC-PH-10001425,90.0,
344,2024-09-28,2024-11-29,Lost,211.87,4,DL-13495,TEC-PH-10002415,10.0,
345,2024-04-02,2024-05-03,Won,314.35,3,RW-19690,TEC-MA-10002178,90.0,
346,2024-07-14,2024-10-11,Won,150.8,1,MY-18295,FUR-FU-10001196,90.0,
347,2024-09-11,2024-12-04,Lost,141.41,4,DS-13030,OFF-BI-10002412,10.0,
348,2024-08-24,2024-10-05,Lost,186.42,4,TN-21040,FUR-CH-10003981,10.0,
349,2024-01-05,,Pending,399.01,1,HG-15025,OFF-BI-10003527,50.0,
350,2024-08-26,2024-10-11,Lost,113.64,2,LS-17230,OFF-PA-10003134,10.0,
351,2024-03-21,,Pending,484.41,2,AR-10405,OFF-PA-10000806,50.0,
352,2024-06-25,,Pending,95.05,2,EM-13960,OFF-AR-10001221,50.0,
353,2024-06-02,2024-08-05,Lost,432.68,4,KT-16465,OFF-BI-10004995,10.0,
354,2024-08-21,2024-10-08,Lost,163.32,4,IG-15085,OFF-BI-10000545,10.0,
355,2024-07-15,2024-09-24,Lost,286.35,2,SV-20365,OFF-AR-10001221,10.0,
356,2024-07-14,,Pending,254.3,1,JE-16165,OFF-AR-10003477,50.0,
357,2024-10-21,,Pending,368.66,3,KN-16450,FUR-TA-10001950,50.0,
358,2024-05-31,,Pending,100.82,2,JE-15475,OFF-BI-10002133,50.0,
359,2024-07-21,,Pending,84.94,4,JK-15370,OFF-BI-10002852,50.0,
360,2024-10-16,2024-11-01,Won,253.8,2,TP-21130,OFF-LA-10004409,90.0,
361,2024-09-11,,Pending,427.31,2,MP-17470,FUR-CH-10000309,50.0,
362,2024-05-26,,Pending,115.43,2,EC-14050,OFF-SU-10002557,50.0,
363,2024-04-27,2024-07-23,Lost,614.94,4,AH-10210,OFF-SU-10002573,10.0,
364,2024-04-22,2024-05-26,Won,211.87,2,NZ-18565,FUR-BO-10001601,90.0,
365,2024-03-11,,Pending,353.25,3,RH-19555,OFF-FA-10002988,50.0,
366,2024-01-21,2024-03-10,Lost,983.4,4,YC-21895,TEC-PH-10000576,10.0,
367,2024-01-18,,Pending,75.68,3,AS-10240,OFF-BI-10000088,50.0,
368,2024-03-08,,Pending,314.62,3,CG-12520,OFF-BI-10004233,50.0,
369,2024-05-31,2024-07-21,Lost,294.61,3,LC-16960,FUR-FU-10003832,10.0,
370,2024-03-30,,Pending,438.34,2,MG-17650,OFF-EN-10000927,50.0,
371,2024-10-03,2024-11-28,Lost,102.27,2,CC-12475,OFF-PA-10002764,10.0,
372,2024-05-19,2024-06-19,Won,930.93,4,IM-15055,OFF-BI-10000962,90.0,
373,2024-09-03,2024-10-20,Won,217.33,4,CK-12325,OFF-PA-10001295,90.0,
374,2024-06-22,,Pending,136.61,2,TB-21250,OFF-AR-10001761,50.0,
375,2024-08-27,2024-09-15,Won,164.9,1,RC-19825,OFF-ST-10004186,90.0,
376,2024-04-25,2024-06-24,Lost,147.54,4,TG-21640,OFF-BI-10003429,10.0,
377,2024-10-12,,Pending,468.94,2,SG-20605,OFF-BI-10003350,50.0,
378,2024-07-21,2024-08-01,Won,252.29,1,TS-21655,TEC-MA-10000010,90.0,
379,2024-03-04,2024-05-11,Won,255.99,1,DK-12895,FUR-TA-10001889,90.0,
380,2024-05-14,,Pending,342.92,2,TH-21550,OFF-AR-10004272,50.0,
381,2024-07-09,2024-08-01,Won,56.72,2,BK-11260,TEC-MA-10001695,90.0,
382,2024-08-29,,Pending,196.91,3,AS-10090,TEC-AC-10002076,50.0,
383,2024-10-14,2024-12-04,Lost,231.61,2,AB-10060,OFF-BI-10002867,10.0,
384,2024-04-23,2024-05-11,Lost,197.7,3,CS-12175,OFF-BI-10004236,10.0,
385,2024-08-25,,Pending,103.5,3,VG-21805,OFF-PA-10003883,50.0,
386,2024-06-03,2024-08-04,Lost,503.81,4,EJ-13720,OFF-AP-10003217,10.0,
387,2024-01-24,2024-02-07,Lost,243.04,4,IL-15100,OFF-PA-10002870,10.0,
388,2024-09-09,2024-10-03,Won,24.03,2,AG-10390,OFF-ST-10002292,90.0,
389,2024-10-02,2024-10-29,Won,170.05,3,NP-18325,TEC-PH-10000984,90.0,
390,2024-07-08,,Pending,209.73,4,TP-21565,OFF-AR-10001026,50.0,
391,2024-10-03,2024-12-05,Lost,274.68,4,PJ-19015,FUR-FU-10001424,10.0,
392,2024-03-20,2024-05-22,Lost,163.96,4,PG-18820,OFF-BI-10001510,10.0,
393,2024-09-07,2024-12-04,Lost,356.28,3,ND-18370,OFF-LA-10004008,10.0,
394,2024-05-23,2024-06-06,Won,228.02,1,RB-19465,OFF-ST-10004507,90.0,
395,2024-04-21,,Pending,431.38,3,SW-20275,FUR-BO-10004467,50.0,
396,2024-04-30,2024-06-25,Lost,51.48,3,JH-15430,OFF-ST-10002344,10.0,
397,2024-07-07,2024-09-24,Won,87.04,1,SJ-20215,OFF-PA-10002659,90.0,
398,2024-07-02,2024-07-19,Won,381.85,2,RP-19390,OFF-AR-10000657,90.0,
399,2024-04-07,,Pending,138.08,2,AJ-10960,OFF-PA-10000350,50.0,
400,2024-08-20,2024-09-10,Lost,339.39,2,SM-20905,OFF-AP-10002082,10.0,
401,2024-01-11,2024-01-27,Lost,115.18,1,VF-21715,FUR-CH-10004218,10.0,
402,2024-05-04,2024-05-30,Lost,821.28,1,KL-16645,OFF-AR-10001130,10.0,
403,2024-04-15,,Pending,430.88,4,TS-21610,TEC-AC-10001990,50.0,
404,2024-10-10,2024-11-15,Lost,230.05,2,MW-18220,OFF-AP-10004052,10.0,
405,2024-04-29,2024-06-20,Won,233.8,3,EB-14170,OFF-ST-10001291,90.0,
406,2024-01-02,,Pending,566.22,2,VW-21775,FUR-FU-10002813,50.0,
407,2024-03-15,2024-04-10,Won,505.17,4,JW-15220,OFF-PA-10002333,90.0,
408,2024-03-30,,Pending,188.93,3,SU-20665,OFF-BI-10002867,50.0,
409,2024-01-14,2024-02-09,Lost,391.7,4,KF-16285,OFF-ST-10002352,10.0,
410,2024-05-01,2024-07-25,Lost,215.1,2,HM-14860,OFF-PA-10001497,10.0,
411,2024-03-30,,Pending,333.43,1,BB-11545,FUR-FU-10004963,50.0,
412,2024-03-05,2024-05-07,Won,417.61,4,HW-14935,FUR-FU-10001473,90.0,
413,2024-02-02,2024-04-12,Won,82.74,2,TB-21355,OFF-PA-10002968,90.0,
414,2024-07-04,2024-09-17,Won,291.84,4,ED-13885,OFF-BI-10001359,90.0,
415,2024-08-19,2024-11-01,Lost,339.55,2,FC-14245,OFF-AR-10000203,10.0,
416,2024-01-23,,Pending,112.72,2,MK-17905,TEC-PH-10000127,50.0,
417,2024-09-23,2024-11-10,Lost,315.68,3,AH-10195,TEC-MA-10001148,10.0,
418,2024-01-16,2024-02-02,Won,162.55,2,NB-18580,FUR-FU-10004415,90.0,
419,2024-07-24,2024-09-26,Won,45.83,1,PT-19090,FUR-FU-10004053,90.0,
420,2024-09-08,2024-11-13,Lost,89.68,1,JS-15940,OFF-SU-10004115,10.0,
421,2024-02-11,2024-04-02,Lost,134.48,1,JL-15235,FUR-FU-10002508,10.0,
422,2024-02-03,2024-02-29,Lost,147.18,1,PA-19060,TEC-AC-10001266,10.0,
423,2024-10-26,2025-01-14,Won,180.68,4,BF-11275,OFF-BI-10001758,90.0,
424,2024-07-14,,Pending,480.66,1,CM-12715,FUR-FU-10002703,50.0,
425,2024-09-28,2024-11-14,Won,331.54,1,RB-19435,FUR-FU-10000076,90.0,
426,2024-08-08,2024-08-30,Lost,383.08,3,AJ-10780,OFF-LA-10004345,10.0,
427,2024-02-28,2024-05-18,Lost,344.76,3,TB-21190,OFF-PA-10004000,10.0,
428,2024-04-20,2024-06-24,Won,47.36,1,DD-13570,FUR-BO-10002213,90.0,
429,2024-04-26,2024-06-27,Won,33.5,4,CC-12550,TEC-PH-10001425,90.0,
430,2024-08-20,2024-10-20,Won,119.19,4,JJ-15445,OFF-AR-10003770,90.0,
431,2024-02-18,2024-04-08,Lost,208.12,4,AC-10420,OFF-ST-10001558,10.0,
432,2024-05-10,2024-07-06,Lost,98.33,2,AP-10720,FUR-FU-10002157,10.0,
433,2024-08-30,2024-09-17,Won,205.83,1,CD-11980,OFF-PA-10000743,90.0,
434,2024-02-13,2024-03-05,Won,20.38,4,CM-12445,OFF-AP-10000390,90.0,
435,2024-07-09,2024-08-04,Won,293.25,4,RA-19885,FUR-FU-10002874,90.0,
436,2024-10-27,2025-01-16,Won,265.82,2,MP-17965,OFF-FA-10001229,90.0,
437,2024-03-03,2024-05-04,Lost,212.94,2,AH-10030,TEC-MA-10000418,10.0,
438,2024-08-04,2024-08-20,Lost,259.17,2,BM-11650,FUR-BO-10000112,10.0,
439,2024-06-08,,Pending,1027.91,3,PS-19045,OFF-AP-10004487,50.0,
440,2024-10-22,,Pending,151.76,1,AH-10585,FUR-FU-10004006,50.0,
441,2024-03-20,2024-05-30,Lost,317.25,4,EB-13870,OFF-ST-10001526,10.0,
442,2024-02-25,2024-04-19,Won,189.59,2,SP-20620,OFF-PA-10003424,90.0,
443,2024-07-07,,Pending,386.88,4,BF-11170,OFF-BI-10001575,50.0,
444,2024-05-22,2024-08-13,Won,96.69,3,MC-18130,OFF-PA-10004948,90.0,
445,2024-08-07,2024-10-27,Lost,99.6,2,BS-11800,FUR-FU-10002298,10.0,
446,2024-10-12,2024-10-25,Won,272.26,2,JM-15265,OFF-AP-10002998,90.0,
447,2024-05-16,2024-05-29,Won,210.83,4,JM-16195,FUR-BO-10003433,90.0,
448,2024-06-07,2024-07-30,Lost,126.17,4,KC-16675,TEC-AC-10002380,10.0,
449,2024-04-02,,Pending,119.99,1,PG-18895,OFF-PA-10001307,50.0,
450,2024-10-16,2024-12-16,Won,416.05,1,KH-16630,FUR-FU-10003394,90.0,
451,2024-01-16,2024-02-06,Won,118.62,1,SF-20965,OFF-PA-10002870,90.0,
452,2024-04-20,2024-06-17,Lost,154.84,2,BM-11785,TEC-PH-10004924,10.0,
453,2024-06-23,2024-07-23,Lost,182.21,4,AO-10810,FUR-FU-10002508,10.0,
454,2024-06-15,2024-09-05,Won,266.81,3,SM-20950,OFF-BI-10002735,90.0,
455,2024-01-27,2024-02-25,Lost,292.1,4,ME-18010,OFF-AR-10004999,10.0,
456,2024-01-26,2024-02-15,Lost,32.55,3,BN-11470,OFF-BI-10002160,10.0,
457,2024-08-05,,Pending,81.57,3,KW-16570,OFF-BI-10003910,50.0,
458,2024-08-14,2024-10-16,Lost,267.67,1,RA-19915,OFF-BI-10000829,10.0,
459,2024-09-19,2024-10-13,Lost,207.44,4,KL-16555,OFF-PA-10001934,10.0,
460,2024-02-26,,Pending,184.49,4,SZ-20035,FUR-BO-10002202,50.0,
461,2024-09-06,,Pending,1468.4,4,TC-20980,FUR-CH-10002317,50.0,
462,2024-06-06,2024-06-21,Lost,223.68,2,JM-15535,TEC-PH-10000141,10.0,
463,2024-01-29,2024-02-08,Won,98.48,2,MC-17575,TEC-MA-10000029,90.0,
464,2024-04-18,2024-05-15,Lost,111.05,1,PB-19105,TEC-AC-10002006,10.0,
465,2024-05-28,,Pending,266.89,2,CC-12670,OFF-BI-10000948,50.0,
466,2024-01-04,2024-03-17,Lost,114.31,4,DO-13645,OFF-EN-10001415,10.0,
467,2024-03-30,2024-04-25,Lost,963.38,3,NF-18385,OFF-LA-10001771,10.0,
468,2024-04-27,2024-07-10,Lost,363.07,3,SL-20155,FUR-CH-10001270,10.0,
469,2024-06-30,2024-07-19,Won,29.6,4,KS-16300,OFF-FA-10000053,90.0,
470,2024-01-22,2024-03-27,Lost,557.56,1,AD-10180,OFF-ST-10003442,10.0,
471,2024-02-09,,Pending,324.37,1,AC-10450,TEC-PH-10002415,50.0,
472,2024-10-21,2024-12-24,Won,320.83,3,CA-12775,FUR-TA-10004534,90.0,
473,2024-08-01,2024-09-17,Won,144.89,2,MR-17545,OFF-BI-10000145,90.0,
474,2024-01-11,2024-03-02,Lost,110.76,1,SN-20710,TEC-MA-10003173,10.0,
475,2024-08-23,2024-10-18,Won,248.37,2,AS-10225,FUR-FU-10000965,90.0,
